name,orig_smiles,prot_smiles,mmgbsa_score,mmgbsa_score_sem,mmpbsa_score,mmpbsa_score_sem,vina_score
ZINClT00000IrJqQ,C=C(Br)CCCOC(=O)CCc1c[nH]c2cc(Cl)ccc12,C=C(Br)CCCOC(=O)CCc1c[nH]c2cc(Cl)ccc12,-33.28264918799999,0.4514479094591603,-26.69505404761903,0.34109795804714754,-7.652
ZINCpK00000641d2,COc1cc(C=O)ccc1OCC(=O)CC12CC3CC(CC(C3)C1)C2,COc1cc(C=O)ccc1OCC(=O)CC12CC3CC(CC(C3)C1)C2,-33.28232576057145,0.3571667613439949,-28.471316666666688,0.2659253432956135,-7.612
ZINCpP00000RGTlR,CC(C)(C)C1(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCC1,CC(C)(C)C1(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCC1,-33.282247951428545,0.30376867005097685,-27.789448809523794,0.33858206762149173,-7.003
ZINCoz00000mlPeF,O=C(O[C@@H]1CCC[S@@](=O)C1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(O[C@@H]1CCC[S@@](=O)C1)c1[nH]c2c(Br)cccc2c1CCCO,-33.28202005523807,0.4771646430659922,-26.434804047619036,0.47301427534893964,-7.762
ZINCmC00000cOjS2,CCc1c(C(=O)OCC[C@@H]2CCN(C)C2)[nH]c2ccccc12,CCc1c(C(=O)OCC[C@@H]2CCN(C)C2)[nH]c2ccccc12,-33.28201482742854,0.7357145632642489,-27.81409142857141,0.6848721687061607,-9.069
ZINCqI00000ybJkg,CC(C)(N)CCCCCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)(N)CCCCCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-33.281842582285705,0.8602394539445829,-26.886476428571427,0.7731640308372135,-7.369
ZINCmM00000G1k4F,CO[C@H]1CCC[C@H](OC(=O)c2[nH]c3cc(Cl)ccc3c2C)C1,CO[C@H]1CCC[C@H](OC(=O)c2[nH]c3cc(Cl)ccc3c2C)C1,-33.28174468685707,0.2990504794338646,-27.043064999999928,0.17446251204176208,-7.627
ZINCtD000006NArl,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c(-c3ccc(CO)nc3)cccc12,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c(-c3ccc(CO)nc3)cccc12,-33.28159535447615,0.8143742794850236,-24.853363333333302,0.5556012574001474,-7.74
ZINCnQ00000Gv4c5,COC(=O)c1cc(CCC(=O)Oc2cc(Br)c(Br)c(Br)c2)c[nH]1,COC(=O)c1cc(CCC(=O)Oc2cc(Br)c(Br)c(Br)c2)c[nH]1,-33.281172112761865,0.5267320693885428,-27.696631428571397,0.43880067024175307,-7.89
ZINClN0000018v06,C[C@@H]1CC[C@H](OC(=O)C[C@H](C)c2c[nH]c3ccccc23)C1,C[C@@H]1CC[C@H](OC(=O)C[C@H](C)c2c[nH]c3ccccc23)C1,-33.281141126857165,0.36454334422482093,-26.71238785714288,0.2512486076084913,-9.126
ZINCpS00000G4pgJ,C[C@@H]1CCCC[C@@H]1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@@H]1CCCC[C@@H]1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-33.28071496514288,0.33373603773831156,-26.798570000000023,0.29607675014694657,-8.669
ZINCsQ000001AaRG,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1cc(Br)cc(F)c1F,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1cc(Br)cc(F)c1F,-33.280278940571456,0.6059150408380407,-26.5753885714286,0.4083693206019234,-9.004
ZINCqP00000pbMRr,C[C@H](CC(=O)Oc1cccc2c1OC(F)(F)O2)c1c[nH]c2ccccc12,C[C@H](CC(=O)Oc1cccc2c1OC(F)(F)O2)c1c[nH]c2ccccc12,-33.28020227676191,0.5644595580268513,-28.99948190476192,0.46643572168081937,-10.394
ZINCnR00000MluOt,Cc1[nH]c2ccccc2c1CCC(=O)OCCCCCC(F)F,Cc1[nH]c2ccccc2c1CCC(=O)OCCCCCC(F)F,-33.280197956000016,0.4974146625944823,-24.691879523809547,0.21681112667612026,-8.395
ZINCoU00000vgTVS,CCc1ccc(OC(=O)CCc2c[nH]c3ccc(C)cc23)cc1Br,CCc1ccc(OC(=O)CCc2c[nH]c3ccc(C)cc23)cc1Br,-33.28017623771427,0.3350818841188742,-27.059234761904758,0.38342350300223493,-9.665
ZINClJ000005KA64,C=C=C[C@H](C)COC(=O)CCc1c(C)[nH]c2ccccc12,C=C=C[C@H](C)COC(=O)CCc1c(C)[nH]c2ccccc12,-33.28007660000003,0.23533358189439835,-26.976863095238123,0.22293069599156187,-8.743
ZINCnp00000cFv6O,N#CCSCCCOC(=O)c1[nH]c2ccccc2c1CC(N)=O,N#CCSCCCOC(=O)c1[nH]c2ccccc2c1CC(N)=O,-33.2797719819048,0.36575952986142696,-26.781024761904803,0.35357878966130124,-6.93
ZINCoA00000nDJfh,COC(=O)c1cc(CCC(=O)Oc2ccc([N+](=O)[O-])c(Br)c2)c[nH]1,COC(=O)c1cc(CCC(=O)Oc2ccc([N+](=O)[O-])c(Br)c2)c[nH]1,-33.279771652571455,0.630505323262039,-25.352227857142882,0.5204663179308754,-7.928
ZINCjk00000dhOP9,Cc1[nH]c2ccccc2c1CCC(=O)OCC(N)=O,Cc1[nH]c2ccccc2c1CCC(=O)OCC(N)=O,-33.27975748038099,0.324530311017196,-28.952915238095272,0.3512980022252015,-8.156
ZINCjA000005XbDr,COCCCNCCCc1c(C)[nH]c2ccccc12,COCCCNCCCc1c(C)[nH]c2ccccc12,-33.27852457599998,0.4335425602708764,-28.437869047619035,0.3319174546100891,-7.685
ZINCnH000002AwcY,COC(=O)c1cc(CCC(=O)Oc2cc(C)c(Br)c(C)c2)c[nH]1,COC(=O)c1cc(CCC(=O)Oc2cc(C)c(Br)c(C)c2)c[nH]1,-33.2784995194286,0.557387976626735,-27.466906428571455,0.33000904077408955,-8.185
ZINCmL00000cyfjU,CC(C)=CCOC(=O)C(F)(F)Cc1c(C)[nH]c2ccccc12,CC(C)=CCOC(=O)C(F)(F)Cc1c(C)[nH]c2ccccc12,-33.27773281847618,0.41567468253618656,-26.69674738095237,0.41532007441493257,-8.882
ZINCsH00000ghVDj,O=C(COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)Nc1ccccc1F,O=C(COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)Nc1ccccc1F,-33.277400705523775,0.4168143620807896,-26.434888333333298,0.5241620672262357,-8.459
ZINCmH00000cXAyy,CC(C)(F)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)(F)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-33.27737557180952,0.5939631491602135,-25.196115,0.8760153770090648,-7.395
ZINClr00000jkUXZ,NC(=O)Cc1c(C(=O)OC[C@H]2C[C@@H]2Br)[nH]c2ccccc12,NC(=O)Cc1c(C(=O)OC[C@H]2C[C@@H]2Br)[nH]c2ccccc12,-33.27701175619047,0.2806666686951079,-28.936034285714282,0.24698279938219125,-8.083
ZINCmR00000veu13,C[C@@H](COC(=O)CCc1c[nH]c2cc(Cl)ccc12)C1CCC1,C[C@@H](COC(=O)CCc1c[nH]c2cc(Cl)ccc12)C1CCC1,-33.276828858857066,0.5041200675307764,-27.35384999999993,0.5054983646731731,-8.58
ZINCrK000000GbQ9,CC(=O)N[C@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc(Br)c(F)c1,CC(=O)N[C@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc(Br)c(F)c1,-33.27607045314288,0.31291985281411266,-24.755610000000015,0.25229088277391404,-9.56
ZINCnG00000kC8cC,O=C(N[C@@H]1C=CCCC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(N[C@@H]1C=CCCC1)c1[nH]c2c(Br)cccc2c1CCCO,-33.27588061447623,0.5777066619264452,-26.738975714285743,0.6577301703961893,-8.448
ZINCmA00000bv2ym,CCN1CC[C@H](OC(=O)CCc2c[nH]c3cc(C)ccc23)C1,CCN1CC[C@H](OC(=O)CCc2c[nH]c3cc(C)ccc23)C1,-33.27568803733336,0.6425429133811842,-27.52459476190479,0.2622148731433057,-8.217
ZINCmC00000bw7oh,COC(=O)c1cc(CCC(=O)Oc2ccc(F)c(Br)c2)c[nH]1,COC(=O)c1cc(CCC(=O)Oc2ccc(F)c(Br)c2)c[nH]1,-33.275447901142826,0.45851071558007994,-26.702679047619018,0.48876297095781385,-7.71
ZINCmy000004tjbc,Cc1[nH]c2ccccc2c1CCC(=O)OCc1cnn(C)c1,Cc1[nH]c2ccccc2c1CCC(=O)OCc1cnn(C)c1,-33.27502336019054,0.3324091056799743,-26.63947642857148,0.313211310612018,-8.497
ZINCnS00000ELQrI,C[C@H]1C[C@@H](OC(=O)CCc2c[nH]c3ccccc23)CC(C)(C)C1,C[C@H]1C[C@@H](OC(=O)CCc2c[nH]c3ccccc23)CC(C)(C)C1,-33.274345462476134,0.46238187814575155,-27.20822095238089,0.40332513301345213,-8.65
ZINCqH00000nLnWB,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(F)cc1Br,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(F)cc1Br,-33.27427243199996,0.4043815401674152,-25.43458357142854,0.3330340663872836,-9.209
ZINCjT00000rtBYP,O=C(OCC=C(Cl)Cl)c1cc2c(Cl)cc(Cl)cc2[nH]1,O=C(OCC=C(Cl)Cl)c1cc2c(Cl)cc(Cl)cc2[nH]1,-33.27426776152379,0.4173873041296725,-25.35489738095236,0.5379486155728161,-8.474
ZINCmr000000rTEz,Cc1ccc2[nH]cc(CCC(=O)O[C@@H]3CCN(C)C3=O)c2c1,Cc1ccc2[nH]cc(CCC(=O)O[C@@H]3CCN(C)C3=O)c2c1,-33.274058195999984,0.3877671007144386,-27.342969761904747,0.336715037598157,-8.79
ZINCjK00000eSxbr,CC[C@H](F)COC(=O)c1[nH]c2ccc(Cl)cc2c1C,CC[C@H](F)COC(=O)c1[nH]c2ccc(Cl)cc2c1C,-33.274019604190435,0.28086788923111106,-27.298413333333297,0.4030609571158769,-7.668
ZINCnr00000COyZG,O=C(N[C@H]1CC[S@@](=O)C1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(N[C@H]1CC[S@@](=O)C1)c1[nH]c2c(Br)cccc2c1CCCO,-33.27257902723809,0.6191574391145294,-24.72997476190475,0.8297081477309218,-7.393
ZINCrO0000010vVQ,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1cc(Br)ccc1F,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1cc(Br)ccc1F,-33.27255898971431,0.22427384066527212,-25.709545238095256,0.21927367511069143,-9.101
ZINCsp00001bWxei,O=C(OCc1cc(=O)n2[nH]cnc2n1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(=O)n2[nH]cnc2n1)c1[nH]c2c(Br)cccc2c1CCCO,-33.272529179237985,0.9672590804990492,-24.69996404761893,1.0338666006010464,-8.4
ZINCkC00000bGUOv,CCc1c(C(=O)O[C@H](CC)C(C)=O)[nH]c2ccccc12,CCc1c(C(=O)O[C@H](CC)C(C)=O)[nH]c2ccccc12,-33.2725106009524,0.2509706674650061,-29.4744366666667,0.2199963246810004,-8.466
ZINCtF00000Oc1DP,CC(=O)N[C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1ccc([N+](=O)[O-])cc1Cl,CC(=O)N[C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1ccc([N+](=O)[O-])cc1Cl,-33.27247995257139,0.6192419897983321,-27.332438333333293,0.5862278502914825,-8.829
ZINCrU00000oqpCG,Cc1cc(C)c2ccc(OC(=O)CCc3c[nH]c4cc(C)ccc34)cc2c1,Cc1cc(C)c2ccc(OC(=O)CCc3c[nH]c4cc(C)ccc34)cc2c1,-33.27175256514279,0.5083954468551763,-28.716994285714225,0.4344937743573907,-10.453
ZINCoU00000s9BjQ,Cc1cc(Cl)c(Br)c(OC(=O)CCc2c[nH]c3ccc(C)cc23)c1,Cc1cc(Cl)c(Br)c(OC(=O)CCc2c[nH]c3ccc(C)cc23)c1,-33.27152413066669,0.29146050939247486,-26.90638500000002,0.2306216296860139,-9.483
ZINCpo000014hEpS,C[C@]1(O)CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C[C@H]1O,C[C@]1(O)CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C[C@H]1O,-33.27132430247612,0.36409639339645095,-26.658884047618976,0.2380136233313313,-6.989
ZINCoU00000uDyv9,Cc1cc(OC(=O)CCc2c(C)[nH]c3ccccc23)c(C)cc1Br,Cc1cc(OC(=O)CCc2c(C)[nH]c3ccccc23)c(C)cc1Br,-33.271000997333374,0.2522289884371313,-27.707433571428606,0.1954588238026057,-10.1
ZINCjq00000bGReB,CC#CCCN[C@H](CO)Cc1c[nH]c2ccccc12,CC#CCCN[C@H](CO)Cc1c[nH]c2ccccc12,-33.270902021523824,0.3604255968714455,-24.209649761904767,0.2800414600492589,-7.852
ZINCqz00000BBKFO,CCOCCOCCN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCOCCOCCN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-33.270837993523806,0.6587637275162233,-26.055961190476175,0.4225258271151516,-6.759
ZINCjF00000e37OQ,CC#CCCOC(=O)c1cc2cc(F)c(Cl)cc2[nH]1,CC#CCCOC(=O)c1cc2cc(F)c(Cl)cc2[nH]1,-33.27056146761899,0.3329652800832702,-26.016822857142806,0.25282526972501657,-7.991
ZINCjw000009RQAh,C[C@@H](O)COC(=O)CCc1c[nH]c2cc(Cl)ccc12,C[C@@H](O)COC(=O)CCc1c[nH]c2cc(Cl)ccc12,-33.27008776247625,0.4355094298203207,-26.370926428571476,0.36877456173609463,-7.494
ZINCmD000001K52X,Cc1ccc2c(CCC(=O)O[C@H]3CCOC[C@@H]3C)c[nH]c2c1,Cc1ccc2c(CCC(=O)O[C@H]3CCOC[C@@H]3C)c[nH]c2c1,-33.269847810285675,0.2872688298191526,-26.45174285714282,0.26834156005385384,-8.433
ZINCmK00000cCEhr,CCN(CC)[C@H](C)COC(=O)c1[nH]c2cc(Cl)ccc2c1C,CCN(CC)[C@H](C)COC(=O)c1[nH]c2cc(Cl)ccc2c1C,-33.269785532571454,0.3345783867082261,-24.378464285714298,0.2902826177330388,-7.015
ZINClA000002lp0H,C[C@H]1COCC[C@@H]1OC(=O)CCc1c[nH]c2ccccc12,C[C@H]1COCC[C@@H]1OC(=O)CCc1c[nH]c2ccccc12,-33.2696358689524,0.21462086898844715,-26.01314666666668,0.1500656469813879,-8.818
ZINCmG00000c6ssc,Cc1c(C(=O)OC[C@@H]2CCCN(C)C2)[nH]c2cc(Cl)ccc12,Cc1c(C(=O)OC[C@@H]2CCCN(C)C2)[nH]c2cc(Cl)ccc12,-33.2693164676191,0.4363703136230389,-28.629920000000062,0.2894359839321911,-8.123
ZINCtU0000029JWm,Cn1cc(CCC(=O)O[C@H]2CCc3[nH]c4ccc(Cl)cc4c3C2)c2ccccc21,Cn1cc(CCC(=O)O[C@H]2CCc3[nH]c4ccc(Cl)cc4c3C2)c2ccccc21,-33.26809890819046,0.7467702790635019,-27.966322380952363,0.4051374680695547,-10.3
ZINCoP00000GFmw1,Cc1[nH]c2ccccc2c1CCC(=O)Oc1ccc(C#N)c(Cl)c1,Cc1[nH]c2ccccc2c1CCC(=O)Oc1ccc(C#N)c(Cl)c1,-33.267532955238124,0.41714263089788356,-27.471960000000024,0.3894729843633812,-9.414
ZINCmy00000eOLW6,CCc1c(C(=O)O[C@@H](CC)C(=O)C(C)=O)[nH]c2ccccc12,CCc1c(C(=O)O[C@@H](CC)C(=O)C(C)=O)[nH]c2ccccc12,-33.26743244761907,0.6048920507248394,-27.198344285714303,0.5075671730948496,-8.667
ZINCsI00000hhGw5,COC(=O)CCc1ccc(OC(=O)CCc2c[nH]c3cc(OC)ccc23)cc1,COC(=O)CCc1ccc(OC(=O)CCc2c[nH]c3cc(OC)ccc23)cc1,-33.26736402685725,0.778556019871565,-27.289389523809643,0.7956556764246292,-7.907
ZINCqO00000k4lfO,COC(=O)c1c(CCC(=O)Oc2cc(Br)ccc2C(F)(F)F)c[nH]c1C,COC(=O)c1c(CCC(=O)Oc2cc(Br)ccc2C(F)(F)F)c[nH]c1C,-33.26714124171427,0.44827618213952775,-26.668503333333327,0.33062181928277923,-8.387
ZINCsu0000000ltd,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@H]1CCCC2(C1)OCCO2,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@H]1CCCC2(C1)OCCO2,-33.26701834057143,0.312301826619465,-26.09357142857143,0.3772458671808823,-9.385
ZINClC00000dzxtK,O=C(CCc1c[nH]c2cc(Cl)ccc12)OCCC1(O)CC1,O=C(CCc1c[nH]c2cc(Cl)ccc12)OCCC1(O)CC1,-33.266972446476224,0.42607341021906237,-27.33910428571432,0.3576098056389611,-7.562
ZINCrP000001jfJB,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1c(C)cccc1Cl,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1c(C)cccc1Cl,-33.26631792685711,0.44357208160569256,-24.393629523809494,0.41791653464824785,-9.21
ZINCtJ000009YZOF,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O[C@@H]1CCCc2ccc(F)cc21,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O[C@@H]1CCCc2ccc(F)cc21,-33.2649907140952,0.501600852798844,-28.944043809523777,0.3776040486069408,-10.201
ZINCpC00000xhg2k,O=C(NCc1ncc(Cl)cn1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(NCc1ncc(Cl)cn1)c1[nH]c2c(Br)cccc2c1CCCO,-33.264257438095214,0.4933263897227306,-25.710821904761882,0.5313952931664069,-7.635
ZINCkC000003J7Hj,Cc1[nH]c2ccccc2c1CCC(=O)OCCCC#N,Cc1[nH]c2ccccc2c1CCC(=O)OCCCC#N,-33.264101969333424,0.21470664267540893,-25.258215952381043,0.2685433632873057,-7.86
ZINCqU00000y98Cs,C[C@H]1CCC[C@H](CCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,C[C@H]1CCC[C@H](CCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,-33.26396624838092,0.39456176469018817,-27.12227595238092,0.31939893570135447,-8.459
ZINCmB00000dzi9d,O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CC=C(F)C1,O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CC=C(F)C1,-33.26396118514288,0.4812974651697555,-25.918577380952406,0.35438231088562133,-7.76
ZINCnr000006dr9H,CNC(=O)NC(=O)[C@H](C)OC(=O)c1[nH]c2cc(Cl)ccc2c1C,CNC(=O)NC(=O)[C@H](C)OC(=O)c1[nH]c2cc(Cl)ccc2c1C,-33.263616857142914,0.23822375688829434,-29.5038002380953,0.1904422141992046,-8.114
ZINCnJ000003cqCE,Cn1cc(CCC(=O)Oc2cc(F)cc(F)c2)c2ccccc21,Cn1cc(CCC(=O)Oc2cc(F)cc(F)c2)c2ccccc21,-33.262849317523795,0.4584508883640825,-25.817095476190453,0.24860429134604944,-9.673
ZINCkI000002HSQW,Cc1ccc2c(CCC(=O)OC3CC(Br)C3)c[nH]c2c1,Cc1ccc2c(CCC(=O)OC3CC(Br)C3)c[nH]c2c1,-33.26272256514287,0.20223195399858848,-27.94423166666669,0.20774913287242538,-8.165
ZINCpU00000vDQsc,CC(C)(C)c1ccc(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)cc1,CC(C)(C)c1ccc(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)cc1,-33.26198276761908,0.6871835064097978,-27.587525476190518,0.5446463354496377,-8.223
ZINCit000005pKWG,Cc1[nH]c2ccccc2c1CCCNCCCO,Cc1[nH]c2ccccc2c1CCCNCCCO,-33.2618072619048,0.3428533148125595,-25.361295476190516,0.24738804101771683,-7.885
ZINCtN00001783lF,CN(C)c1ccc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c(C(C)(C)C)c1,CN(C)c1ccc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c(C(C)(C)C)c1,-33.26164392152383,0.5053843469553373,-26.061823333333347,0.38246429297204265,-9.124
ZINCtV000002IyXu,Cc1ccc2c(CCC(=O)Oc3ccc(C(C)(C)CC(C)(C)C)cc3)c[nH]c2c1,Cc1ccc2c(CCC(=O)Oc3ccc(C(C)(C)CC(C)(C)C)cc3)c[nH]c2c1,-33.26154482552383,0.6149631842379694,-28.56224547619048,0.6241108447796817,-8.243
ZINCnw00000q4oSp,C[C@@H](CO)[C@@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@@H](CO)[C@@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-33.261413645904824,0.26027713218987136,-26.006763095238153,0.29301126234347086,-7.515
ZINCpG000000TQk7,CNC(=O)c1cccc(OC(=O)C[C@H](C)c2c[nH]c3ccccc23)c1,CNC(=O)c1cccc(OC(=O)C[C@H](C)c2c[nH]c3ccccc23)c1,-33.2609828952381,0.404558647527332,-27.184014285714284,0.3445080031674702,-9.49
ZINCsV00001d63sX,Cc1[nH]c2ccccc2c1CCC(=O)O[C@H]1CCCC[C@@H]1c1ccc(Cl)cc1,Cc1[nH]c2ccccc2c1CCC(=O)O[C@H]1CCCC[C@@H]1c1ccc(Cl)cc1,-33.26072697771427,0.5822960004974475,-26.691402380952372,0.3658278366452101,-9.929
ZINCpU00000vyZJ1,O=C(CCc1c[nH]c2cc(Cl)ccc12)Oc1cccc2ccccc12,O=C(CCc1c[nH]c2cc(Cl)ccc12)Oc1cccc2ccccc12,-33.26021906590474,0.37567151631524065,-27.177256666666658,0.30870902927559885,-10.192
ZINCtR000000sCyT,Cc1cccc2[nH]cc(CCC(=O)O[C@@H]3CCC[C@H](NC(=O)OC(C)(C)C)C3)c12,Cc1cccc2[nH]cc(CCC(=O)O[C@@H]3CCC[C@H](NC(=O)OC(C)(C)C)C3)c12,-33.26009812514285,0.2493145265803022,-30.37588976190475,0.20137197277706884,-9.075
ZINCoM00000L4qBL,C[C@H](O)c1ccc(OCC(=O)CC23CC4CC(CC(C4)C2)C3)cc1,C[C@H](O)c1ccc(OCC(=O)CC23CC4CC(CC(C4)C2)C3)cc1,-33.2599819030476,0.45431506698623525,-28.076903571428563,0.4607865864838466,-7.708
ZINCpU00000abR7Y,Cc1ccc2[nH]cc(CCC(=O)O[C@H]3CCCC[C@H]3SC(C)C)c2c1,Cc1ccc2[nH]cc(CCC(=O)O[C@H]3CCCC[C@H]3SC(C)C)c2c1,-33.25918862552383,0.332197810032277,-27.317670000000003,0.26540751603341056,-8.862
ZINCqK00000t084z,CC1(C)CC(=O)[C@H]1CCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC1(C)CC(=O)[C@H]1CCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-33.25904756400002,0.7037758913829728,-27.183483095238113,0.7343160461562912,-7.315
ZINCoU00000tUvmu,CSc1ccc(Br)c(OC(=O)CCc2c(C)[nH]c3ccccc23)c1,CSc1ccc(Br)c(OC(=O)CCc2c(C)[nH]c3ccccc23)c1,-33.25897383580959,0.8745825756050251,-27.845398571428642,0.5680284430204311,-8.999
ZINCpH00000snx36,Cn1cc(CCC(=O)Oc2cc(F)ccc2[N+](=O)[O-])c2ccccc21,Cn1cc(CCC(=O)Oc2cc(F)ccc2[N+](=O)[O-])c2ccccc21,-33.25878664914289,0.6195297451256551,-27.223007380952417,0.537775340748146,-9.536
ZINCpP000008HtnH,Cc1ccc2c(CCC(=O)Oc3cccc4ncccc34)c[nH]c2c1,Cc1ccc2c(CCC(=O)Oc3cccc4ncccc34)c[nH]c2c1,-33.2583602306667,0.20225064900454282,-26.50007309523813,0.2418207561131882,-9.835
ZINCoO00000clwE4,CC(=O)c1ccccc1OCC(=O)CC12CC3CC(CC(C3)C1)C2,CC(=O)c1ccccc1OCC(=O)CC12CC3CC(CC(C3)C1)C2,-33.257953096571434,0.5324466349531367,-27.47766809523811,0.46134751475328445,-8.493
ZINCqJ00000reqSf,C[C@@]12CC[C@@](COC(=O)c3[nH]c4c(Br)cccc4c3CCCO)(CO1)C2,C[C@@]12CC[C@@](COC(=O)c3[nH]c4c(Br)cccc4c3CCCO)(CO1)C2,-33.257500781142866,0.46164512089368687,-27.010931666666675,0.4323524415064536,-7.776
ZINCrH00000008Gp,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@@H]1CC[C@@H]2CCC[C@H]2C1,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@@H]1CC[C@@H]2CCC[C@H]2C1,-33.257429316761865,0.4563342049098559,-26.32661928571424,0.36296937939794915,-9.163
ZINCnL00000FRPBu,C[C@H](CC(=O)Oc1ccccc1C#N)c1c[nH]c2ccccc12,C[C@H](CC(=O)Oc1ccccc1C#N)c1c[nH]c2ccccc12,-33.25726790514285,0.220938745523012,-26.217159523809517,0.16330100324917907,-9.323
ZINCmy00000eWsnu,C=C[C@@H](C)COC(=O)c1[nH]c2ccccc2c1CC(=O)OC,C=C[C@@H](C)COC(=O)c1[nH]c2ccccc2c1CC(=O)OC,-33.25726552476185,0.4636206716526906,-26.566512619047558,0.4604571869542402,-7.525
ZINCoT000006CU0g,Cn1cc(CCC(=O)Oc2cccc3sccc23)c2ccccc21,Cn1cc(CCC(=O)Oc2cccc3sccc23)c2ccccc21,-33.25714101123809,0.3639040369532421,-26.98352785714286,0.250399476310399,-9.781
ZINCnP00000qPQK9,Cc1[nH]c2ccccc2c1CCC(=O)OCC(C)(C)C(F)(F)F,Cc1[nH]c2ccccc2c1CCC(=O)OCC(C)(C)C(F)(F)F,-33.25624616990478,0.3487972696325766,-26.78085690476194,0.36134009877883044,-8.613
ZINCnQ00000HdjLa,Cc1[nH]c2ccccc2c1CCC(=O)OCCC(F)(F)C(C)C,Cc1[nH]c2ccccc2c1CCC(=O)OCCC(F)(F)C(C)C,-33.2560841228571,0.4275409891300503,-28.18309428571423,0.37288555075759444,-8.623
ZINCrP000001jflT,CC(=O)N[C@@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc(Cl)c(Br)c1,CC(=O)N[C@@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc(Cl)c(Br)c1,-33.25542576780957,0.6463025571739546,-26.91873214285719,0.9107374320474805,-9.3
ZINCpU000009yA8f,CC(=O)c1ccc(OCC(=O)CC23CC4CC(CC(C4)C2)C3)c(Br)c1,CC(=O)c1ccc(OCC(=O)CC23CC4CC(CC(C4)C2)C3)c(Br)c1,-33.2539766333333,0.724862518881755,-28.24915166666664,0.7159243423912336,-8.29
ZINCjv000009LKkx,COCCNC(=O)CCc1c[nH]c2cc(Cl)ccc12,COCCNC(=O)CCc1c[nH]c2cc(Cl)ccc12,-33.253561494476145,0.48336383867205157,-25.654654761904716,0.4464397937000212,-7.327
ZINCtM000014Vu8Z,CC(=O)N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1ccc2c(c1F)CCC2,CC(=O)N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1ccc2c(c1F)CCC2,-33.253417936761956,0.5026497227341968,-27.415059761904804,0.3668205249670638,-9.7
